knr2017,AAR,ART,prod,nytidutmg,utmar,totareal,VEKTMA,VEKTFE,VEKTCH,KVEKTCH,ANDAD,ANDCH,ADPROD,CHPROD,METAD,METOFF,KMETOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,TOTBEITEDAG,LNTOTBEITE,TOTBAR
1426.00,1969,geit,1777.45,150.00,2598.83,2636.53,,50,25,18.75,0.65,0.35,1155.3425,622.1075,18.80301547,11.18033989,9.010542803,21723.9229,5605.526257,3258588.434,840828.9385,4099417.373,11231.28047,,1577.408824
1428.00,1969,geit,205.21,143.00,291.20,312.50,,50,25,18.75,0.65,0.35,133.3835562,71.82191489,18.80301547,11.18033989,9.010542803,2508.013071,647.1544383,358645.8691,92543.08468,451188.9538,1236.13412,,1549.412616
1429.00,1969,geit,538.65,143.00,372.50,393.60,,50,25,18.75,0.65,0.35,350.1225,188.5275,18.80301547,11.18033989,9.010542803,6583.358782,1698.735108,941420.3059,242919.1205,1184339.426,3244.765552,,3179.434702
1430.00,1969,geit,135.85,142.00,511.60,540.90,,50,25,18.75,0.65,0.35,88.3025,47.5475,18.80301547,11.18033989,9.010542803,1660.353273,428.4287839,235770.1648,60836.88732,296607.0521,812.6220606,,579.7635889
1431.00,1969,geit,2199.30,142.00,592.68,619.98,,50,25,18.75,0.65,0.35,1429.544192,769.7545651,18.80301547,11.18033989,9.010542803,26879.74156,6935.906456,3816923.301,984898.7168,4801822.018,13155.67676,,8101.879628
1432.00,1969,geit,130.15,150.00,542.76,564.98,,50,25,18.75,0.65,0.35,84.5975,45.5525,18.80301547,11.18033989,9.010542803,1590.688101,410.452751,238603.2151,61567.91266,300171.1278,822.3866515,,553.0457804
1433.00,1969,geit,51.30,150.00,334.17,353.57,,50,25,18.75,0.65,0.35,33.34639952,17.95575359,18.80301547,11.18033989,9.010542803,627.0128659,161.7910863,94051.92989,24268.66294,118320.5928,324.1660077,,354.0730551
1438.00,1969,geit,227.19,150.00,789.81,804.51,,50,25,18.75,0.65,0.35,147.6728198,79.51613372,18.80301547,11.18033989,9.010542803,2776.694314,716.4835264,416504.1471,107472.529,523976.676,1435.552537,,663.4211722
1439.00,1969,geit,103.56,143.00,154.31,162.09,,50,25,18.75,0.65,0.35,67.3142864,36.24615421,18.80301547,11.18033989,9.010542803,1265.711568,326.597524,180996.7543,46703.44593,227700.2002,623.8361649,,1475.60236
1441.00,1969,geit,315.40,143.00,215.82,228.22,,50,25,18.75,0.65,0.35,205.01,110.39,18.80301547,11.18033989,9.010542803,3854.806201,994.67382,551237.2867,142238.3563,693475.6429,1899.933268,,3213.213062
1443.00,1969,geit,6.65,142.00,391.29,417.50,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,11541.19688,2978.029449,14519.22633,39.77870226,,37.10605006
1444.00,1969,geit,95.00,142.00,166.72,177.00,,50,25,18.75,0.65,0.35,61.75,33.25,18.80301547,11.18033989,9.010542803,1161.086205,299.6005482,164874.2411,42543.27784,207417.519,568.2671752,,1244.106999
1445.00,1969,geit,1945.60,150.00,918.50,959.20,,50,25,18.75,0.65,0.35,1264.64,680.96,18.80301547,11.18033989,9.010542803,23779.04548,6135.819227,3566856.822,920372.8841,4487229.706,12293.78002,,4885.388901
1449.00,1969,geit,1434.50,150.00,1286.88,1328.89,,50,25,18.75,0.65,0.35,932.425,502.075,18.80301547,11.18033989,9.010542803,17532.4017,4523.968278,2629860.254,678595.2417,3308455.496,9064.261633,,2570.912203
1502.00,1969,geit,0.00,143.00,339.64,355.30,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1504.00,1969,geit,6.65,142.00,89.47,92.92,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,11541.19688,2978.029449,14519.22633,39.77870226,,162.2803881
1505.00,1969,geit,0.00,143.00,61.23,63.93,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1511.00,1969,geit,1049.75,150.00,342.90,366.40,,50,25,18.75,0.65,0.35,682.3375,367.4125,18.80301547,11.18033989,9.010542803,12830.00257,3310.586058,1924500.385,496587.9086,2421088.293,6633.118612,,7060.624944
1514.00,1969,geit,74.10,143.00,75.80,87.40,,50,25,18.75,0.65,0.35,48.16779801,25.93650662,18.80301547,11.18033989,9.010542803,905.699851,233.7020031,129515.0787,33419.38644,162934.4651,446.3957949,,2149.531202
1515.00,1969,geit,0.00,143.00,112.24,119.54,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1516.00,1969,geit,70.31,143.00,88.42,94.40,,50,25,18.75,0.65,0.35,45.70417939,24.60994275,18.80301547,11.18033989,9.010542803,859.3763919,221.7489425,122890.824,31710.09878,154600.9228,423.5641721,,1748.483633
1517.00,1969,geit,2.85,143.00,71.20,76.80,,50,25,18.75,0.65,0.35,1.853892857,0.99825,18.80301547,11.18033989,9.010542803,34.85877606,8.994774353,4984.804977,1286.252732,6271.05771,17.18098003,,88.07665323
1519.00,1969,geit,702.05,150.00,504.19,526.39,,50,25,18.75,0.65,0.35,456.3325,245.7175,18.80301547,11.18033989,9.010542803,8580.427055,2214.048051,1287064.058,332107.2077,1619171.266,4436.08566,,3211.430742
1520.00,1969,geit,1796.45,150.00,742.44,784.55,,50,25,18.75,0.65,0.35,1167.6925,628.7575,18.80301547,11.18033989,9.010542803,21956.14014,5665.446366,3293421.02,849816.955,4143237.975,11351.33692,,5580.569441
1523.00,1969,geit,7.60,142.00,121.41,127.11,,50,25,18.75,0.65,0.35,4.94,2.66,18.80301547,11.18033989,9.010542803,92.8868964,23.96804386,13189.93929,3403.462228,16593.40152,45.46137402,,136.6724447
1524.00,1969,geit,1257.83,150.00,888.06,901.06,,50,25,18.75,0.65,0.35,817.5883732,440.2398933,18.80301547,11.18033989,9.010542803,15373.12683,3966.800402,2305969.024,595020.0603,2900989.084,7947.915299,,3266.658879
1525.00,1969,geit,2057.70,150.00,830.74,846.84,,50,25,18.75,0.65,0.35,1337.505,720.195,18.80301547,11.18033989,9.010542803,25149.1272,6489.347874,3772369.08,973402.1811,4745771.261,13002.11304,,5712.703446
1526.00,1969,geit,6.65,150.00,241.52,246.22,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,12191.40515,3145.805756,15337.21091,42.01975591,,63.50286067
1528.00,1969,geit,164.35,150.00,313.58,328.88,,50,25,18.75,0.65,0.35,106.8275,57.5225,18.80301547,11.18033989,9.010542803,2008.679135,518.3089484,301301.8702,77746.34226,379048.2125,1038.488253,,1208.776747
1529.00,1969,geit,0.00,143.00,105.32,111.02,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1531.00,1969,geit,18.05,143.00,55.44,57.50,,50,25,18.75,0.65,0.35,11.73549757,6.319114078,18.80301547,11.18033989,9.010542803,220.6627424,56.93864787,31554.77216,8142.226646,39696.9988,108.7589008,,716.0353319
1532.00,1969,geit,0.00,143.00,27.96,39.22,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1534.00,1969,geit,18.05,143.00,229.29,249.98,,50,25,18.75,0.65,0.35,11.7325,6.3175,18.80301547,11.18033989,9.010542803,220.6063789,56.92410416,31546.71219,8140.146895,39686.85908,108.7311208,,173.0858698
1535.00,1969,geit,11.40,150.00,328.58,349.38,,50,25,18.75,0.65,0.35,7.41,3.99,18.80301547,11.18033989,9.010542803,139.3303446,35.95206578,20899.55169,5392.809868,26292.36156,72.03386728,,80.0181434
1539.00,1969,geit,118.75,150.00,1405.24,1442.95,,50,25,18.75,0.65,0.35,77.1875,41.5625,18.80301547,11.18033989,9.010542803,1451.357756,374.5006852,217703.6634,56175.10279,273878.7662,750.3527842,,194.898214
1543.00,1969,geit,113.05,150.00,966.35,989.45,,50,25,18.75,0.65,0.35,73.4825,39.5675,18.80301547,11.18033989,9.010542803,1381.692584,356.5246524,207253.8876,53478.69785,260732.5854,714.3358505,,269.8117509
1545.00,1969,geit,0.00,143.00,88.43,93.53,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1546.00,1969,geit,0.00,143.00,15.48,19.58,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1547.00,1969,geit,0.00,143.00,49.14,58.44,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1548.00,1969,geit,140.60,143.00,300.82,359.82,,50,25,18.75,0.65,0.35,91.39,49.21,18.80301547,11.18033989,9.010542803,1718.407583,443.4088113,245732.2844,63407.46002,309139.7444,846.958204,,1027.656886
1551.00,1969,geit,0.00,143.00,126.35,146.05,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1554.00,1969,geit,0.00,143.00,150.35,171.95,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1557.00,1969,geit,1.90,143.00,346.40,372.00,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,3320.706546,856.8575679,4177.564114,11.44538113,,12.05994259
1560.00,1969,geit,0.00,142.00,303.77,322.57,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1563.00,1969,geit,60.45,150.00,1627.59,1651.60,,50,25,18.75,0.65,0.35,39.2925,21.1575,18.80301547,11.18033989,9.010542803,738.8174852,190.6405594,110822.6228,28596.0839,139418.7067,381.9690594,,85.65959897
1566.00,1969,geit,345.80,142.00,1279.02,1315.67,,50,25,18.75,0.65,0.35,224.77,121.03,18.80301547,11.18033989,9.010542803,4226.353786,1090.545995,600142.2376,154857.5314,754999.769,2068.492518,,590.2955145
1567.00,1969,geit,2.85,142.00,595.48,621.07,,50,25,18.75,0.65,0.35,1.85281051,0.997667197,18.80301547,11.18033989,9.010542803,34.83842467,8.989522986,4947.056303,1276.512264,6223.568567,17.05087278,,10.45134776
1571.00,1969,geit,133.95,143.00,279.65,295.65,,50,25,18.75,0.65,0.35,87.0675,46.8825,18.80301547,11.18033989,9.010542803,1637.131549,422.436773,234109.8115,60408.45853,294518.27,806.89937,,1053.167424
1573.00,1969,geit,0.00,143.00,250.90,265.40,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1576.00,1969,geit,228.95,143.00,600.93,624.33,,50,25,18.75,0.65,0.35,148.8175,80.1325,18.80301547,11.18033989,9.010542803,2798.217754,722.0373212,400145.1388,103251.3369,503396.4758,1379.168427,,837.6956979
1601.00,1969,geit,0.00,88.00,252.63,321.35,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1612.00,1969,geit,197.60,88.00,605.56,625.87,,50,25,18.75,0.65,0.35,128.44,69.16,18.80301547,11.18033989,9.010542803,2415.059306,623.1691403,212525.219,54838.88434,267364.1033,732.5043926,,441.5154622
1613.00,1969,geit,0.00,88.00,477.30,490.70,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1617.00,1969,geit,0.00,88.00,630.32,646.62,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1620.00,1969,geit,10.45,88.00,213.79,220.89,,50,25,18.75,0.65,0.35,6.792762482,3.657641336,18.80301547,11.18033989,9.010542803,127.724418,32.95733382,11239.74878,2900.245376,14139.99416,38.73971003,,66.13964245
1621.00,1969,geit,0.00,88.00,27.20,70.49,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1622.00,1969,geit,0.00,88.00,278.10,296.30,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1624.00,1969,geit,225.15,88.00,529.90,586.50,,50,25,18.75,0.65,0.35,146.3475,78.8025,18.80301547,11.18033989,9.010542803,2751.774306,710.0532992,242156.1389,62484.69033,304640.8292,834.6324089,,574.9024896
1627.00,1969,geit,1.90,88.00,319.01,353.56,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,2043.511721,527.2969648,2570.808686,7.043311467,,8.058708773
1630.00,1969,geit,114.95,88.00,868.37,897.97,,50,25,18.75,0.65,0.35,74.7175,40.2325,18.80301547,11.18033989,9.010542803,1404.914308,362.5166633,123632.4591,31901.46637,155533.9255,426.1203438,,179.1102013
1632.00,1969,geit,16.15,88.00,345.73,356.03,,50,25,18.75,0.65,0.35,10.49840574,5.652987705,18.80301547,11.18033989,9.010542803,197.4016854,50.93648768,17371.34832,4482.410916,21853.75924,59.87331297,,63.21047996
1633.00,1969,geit,16.15,88.00,361.30,369.60,,50,25,18.75,0.65,0.35,10.4975,5.6525,18.80301547,11.18033989,9.010542803,197.3846548,50.93209319,17369.84963,4482.024201,21851.87383,59.86814747,,60.48124503
1634.00,1969,geit,109.26,88.00,2141.14,2203.15,,50,25,18.75,0.65,0.35,71.01798021,38.24045088,18.80301547,11.18033989,9.010542803,1335.35218,344.5672195,117510.9919,30321.91531,147832.9072,405.0216635,,69.04401728
1635.00,1969,geit,76.01,88.00,886.73,921.23,,50,25,18.75,0.65,0.35,49.40896552,26.60482759,18.80301547,11.18033989,9.010542803,929.0375428,239.7239377,81755.30376,21095.70652,102851.0103,281.7835898,,115.9890951
1636.00,1969,geit,0.00,88.00,581.08,613.18,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1638.00,1969,geit,0.00,88.00,516.77,562.41,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1640.00,1969,geit,313.74,88.00,1732.98,1757.28,,50,25,18.75,0.65,0.35,203.9282143,109.8075,18.80301547,11.18033989,9.010542803,3834.465367,989.4251788,337432.9523,87069.41574,424502.368,1163.020186,,244.9551455
1644.00,1969,geit,25.66,88.00,1152.28,1171.18,,50,25,18.75,0.65,0.35,16.67819805,8.980568182,18.80301547,11.18033989,9.010542803,313.6004159,80.919794,27596.8366,7120.941872,34717.77847,95.11720129,,30.1296373
1648.00,1969,geit,0.00,88.00,1756.71,1809.41,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1653.00,1969,geit,4.75,88.00,582.46,654.86,,50,25,18.75,0.65,0.35,3.0875,1.6625,18.80301547,11.18033989,9.010542803,58.05431025,14.98002741,5108.779302,1318.242412,6427.021714,17.60827867,,11.03427139
1657.00,1969,geit,5.70,88.00,180.33,212.93,,50,25,18.75,0.65,0.35,3.705309524,1.995166667,18.80301547,11.18033989,9.010542803,69.67099228,17.97753465,6131.047321,1582.023049,7713.07037,21.13169964,,42.77197565
1662.00,1969,geit,0.00,88.00,164.14,174.04,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1663.00,1969,geit,0.00,88.00,150.27,165.42,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1664.00,1969,geit,50.35,88.00,1108.78,1143.78,,50,25,18.75,0.65,0.35,32.7275,17.6225,18.80301547,11.18033989,9.010542803,615.3756886,158.7882905,54153.0606,13973.36957,68126.43017,186.6477539,,61.44269392
1665.00,1969,geit,16.16,88.00,1206.28,1214.68,,50,25,18.75,0.65,0.35,10.50128425,5.654537671,18.80301547,11.18033989,9.010542803,197.4558101,50.95045372,17376.11129,4483.639927,21859.75122,59.88972936,,18.12162285
1702.00,1969,geit,1.90,88.00,1260.49,1423.66,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,2043.511721,527.2969648,2570.808686,7.043311467,,2.039531203
1703.00,1969,geit,0.00,88.00,729.65,749.95,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1711.00,1969,geit,47.51,88.00,1181.45,1191.95,,50,25,18.75,0.65,0.35,30.88031046,16.62785948,18.80301547,11.18033989,9.010542803,580.6429551,149.8260395,51096.58005,13184.69148,64281.27153,176.1130727,,54.40879557
1714.00,1969,geit,39.90,88.00,810.57,900.31,,50,25,18.75,0.65,0.35,25.935,13.965,18.80301547,11.18033989,9.010542803,487.6562061,125.8322302,42913.74614,11073.23626,53986.9824,147.9095408,,66.60372626
1717.00,1969,geit,22.80,88.00,50.22,73.92,,50,25,18.75,0.65,0.35,14.82096296,7.980518519,18.80301547,11.18033989,9.010542803,278.6787958,71.9088037,24523.73403,6327.974726,30851.70876,84.52522947,,614.3311182
1718.00,1969,geit,1148.55,88.00,376.23,398.83,,50,25,18.75,0.65,0.35,746.5575,401.9925,18.80301547,11.18033989,9.010542803,14037.53222,3622.170628,1235302.835,318751.0152,1554053.85,4257.681782,,4130.595249
1719.00,1969,geit,1.95,88.00,486.82,621.11,,50,25,18.75,0.65,0.35,1.2675,0.6825,18.80301547,11.18033989,9.010542803,23.8328221,6.149695463,2097.288345,541.1732007,2638.461546,7.228661769,,5.419788722
1721.00,1969,geit,13.30,87.00,1391.70,1478.88,,50,25,18.75,0.65,0.35,8.645073316,4.655039478,18.80301547,11.18033989,9.010542803,162.5534473,41.94443247,14142.14991,3649.165625,17791.31554,48.74333024,,12.78387263
1724.00,1969,geit,491.21,87.00,548.56,559.96,,50,25,18.75,0.65,0.35,319.2888855,171.9247845,18.80301547,11.18033989,9.010542803,6003.593851,1549.135629,522312.6651,134774.7998,657087.4648,1800.23963,,1197.840646
1725.00,1969,geit,13.30,87.00,708.46,736.96,,50,25,18.75,0.65,0.35,8.645,4.655,18.80301547,11.18033989,9.010542803,162.5520687,41.94407675,14142.02998,3649.134677,17791.16465,48.74291686,,25.11244764
1736.00,1969,geit,1.90,87.00,2095.90,2132.70,,50,25,18.75,0.65,0.35,1.235209677,0.665112903,18.80301547,11.18033989,9.010542803,23.22566667,5.993028283,2020.633,521.3934607,2542.026461,6.964456057,,1.212856749
1738.00,1969,geit,504.45,87.00,2627.35,2642.95,,50,25,18.75,0.65,0.35,327.8925,176.5575,18.80301547,11.18033989,9.010542803,6165.367748,1590.878911,536386.9941,138406.4653,674793.4594,1848.749204,,256.8342472
1739.00,1969,geit,455.97,87.00,1330.60,1335.50,,50,25,18.75,0.65,0.35,296.38125,159.5899038,18.80301547,11.18033989,9.010542803,5572.861227,1437.99166,484838.9268,125105.2744,609944.2012,1671.080003,,458.3978665
1740.00,1969,geit,0.00,87.00,1348.56,1355.46,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1742.00,1969,geit,0.00,87.00,1081.09,1102.09,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1743.00,1969,geit,0.00,87.00,685.22,703.82,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1744.00,1969,geit,0.00,87.00,646.34,690.94,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1748.00,1969,geit,0.00,87.00,463.61,473.71,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1749.00,1969,geit,23.75,87.00,423.84,433.34,,50,25,18.75,0.65,0.35,15.4375,8.3125,18.80301547,11.18033989,9.010542803,290.2715512,74.90013705,25253.62496,6516.311923,31769.93688,87.04092296,,74.95738222
1750.00,1969,geit,11.40,87.00,287.23,302.73,,50,25,18.75,0.65,0.35,7.41,3.99,18.80301547,11.18033989,9.010542803,139.3303446,35.95206578,12121.73998,3127.829723,15249.5697,41.77964302,,53.09184174
1751.00,1969,geit,46.55,87.00,971.20,1011.80,,50,25,18.75,0.65,0.35,30.2575,16.2925,18.80301547,11.18033989,9.010542803,568.9322404,146.8042686,49497.10492,12771.97137,62269.07629,170.600209,,64.11560573
1755.00,1969,geit,0.00,87.00,96.87,106.67,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1756.00,1969,geit,46.55,87.00,287.79,349.49,,50,25,18.75,0.65,0.35,30.2575,16.2925,18.80301547,11.18033989,9.010542803,568.9322404,146.8042686,49497.10492,12771.97137,62269.07629,170.600209,,216.3698401
1804.00,1969,geit,2114.04,97.00,1284.88,1313.03,,50,25,18.75,0.65,0.35,1374.122917,739.9123397,18.80301547,11.18033989,9.010542803,25837.65445,6667.011808,2506252.482,646700.1453,3152952.627,8638.226376,,2453.888789
1805.00,1969,geit,3.80,97.00,1926.13,1931.70,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,4505.014475,1162.450127,5667.464602,15.52730028,,2.942410223
1811.00,1969,geit,8.55,97.00,1195.58,1207.98,,50,25,18.75,0.65,0.35,5.5575,2.9925,18.80301547,11.18033989,9.010542803,104.4977584,26.96404934,10136.28257,2615.512786,12751.79536,34.93642563,,10.66578176
1812.00,1969,geit,6.65,97.00,159.22,189.02,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,7883.775332,2034.287722,9918.063054,27.17277549,,62.29156547
1813.00,1969,geit,28.51,97.00,972.13,1002.10,,50,25,18.75,0.65,0.35,18.53013158,9.977763158,18.80301547,11.18033989,9.010542803,348.4223507,89.90506201,33796.96801,8720.791015,42517.75903,116.487011,,43.73670088
1815.00,1969,geit,0.00,97.00,140.36,155.96,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1816.00,1969,geit,0.00,97.00,509.29,516.49,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1818.00,1969,geit,6.65,97.00,56.15,61.35,,50,25,18.75,0.65,0.35,4.3225,2.3275,18.80301547,11.18033989,9.010542803,81.27603435,20.97203837,7883.775332,2034.287722,9918.063054,27.17277549,,176.635139
1820.00,1969,geit,0.00,97.00,188.16,212.50,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1822.00,1969,geit,0.00,97.00,417.40,438.20,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1824.00,1969,geit,2.85,97.00,1791.16,1821.80,,50,25,18.75,0.65,0.35,1.8525,0.9975,18.80301547,11.18033989,9.010542803,34.83258615,8.988016446,3378.760857,871.8375953,4250.598452,11.64547521,,2.373098133
1825.00,1969,geit,291.65,97.00,1896.23,1904.23,,50,25,18.75,0.65,0.35,189.5725,102.0775,18.80301547,11.18033989,9.010542803,3564.534649,919.773683,345759.861,89218.04725,434977.9082,1191.720297,,229.390901
1826.00,1969,geit,392.35,97.00,2417.03,2434.40,,50,25,18.75,0.65,0.35,255.0275,137.3225,18.80301547,11.18033989,9.010542803,4795.286027,1237.350264,465142.7446,120022.9756,585165.7202,1603.193754,,242.1011407
1827.00,1969,geit,0.00,97.00,169.70,187.30,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1828.00,1969,geit,0.00,97.00,187.02,201.52,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1832.00,1969,geit,71.88,97.00,1439.40,1461.30,,50,25,18.75,0.65,0.35,46.71875,25.15625,18.80301547,11.18033989,9.010542803,878.4533788,226.6714674,85209.97774,21987.13234,107197.1101,293.6907125,,74.47346817
1833.00,1969,geit,30.40,97.00,4266.15,4294.54,,50,25,18.75,0.65,0.35,19.76,10.64,18.80301547,11.18033989,9.010542803,371.5475856,95.87217542,36040.1158,9299.601016,45339.71682,124.2184022,,10.62778309
1834.00,1969,geit,0.00,97.00,248.77,255.57,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1835.00,1969,geit,0.00,97.00,14.84,15.04,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1836.00,1969,geit,0.00,97.00,677.18,685.58,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1837.00,1969,geit,0.00,97.00,802.78,819.98,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1838.00,1969,geit,0.00,97.00,615.85,626.85,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
